,0,1,2,3,4,"comp_4x4"
45,1.51E-06,1.10E-07,0.368590478254558,3.31016937433735,0.964297085929151,0.0743161328363756
46,1.67E-06,1.22E-07,0.536898476316693,3.275213665746,0.966713954469638,0.0791884834561532
47,8.59E-07,8.55E-08,0.423401142708401,2.98037634703016,0.948732685229964,0.0571377029884519
48,1.89E-06,1.94E-07,2,2.98604127264304,0.961763913042399,0.108488308835144
49,1.61E-06,1.81E-07,2,3.07611170797945,0.95290510166313,0.0782559227437799
50,1.55E-06,1.83E-07,2,2.97702259226911,0.956166368615374,0.0834315662443289
51,1.60E-06,1.93E-07,2,2.90959265951482,0.965882743982533,0.117925996467051
52,1.06E-06,7.39E-08,0.935961906964113,2.96211794207073,0.94023283334564,0.0820567079861128
53,1.03E-06,7.46E-08,1.04172831501375,3.01658745246137,0.939457353251004,0.0759311051626788
54,9.57E-07,7.58E-08,0.954229843905418,2.94007617948268,0.94202321404283,0.0691252179534696
55,9.16E-07,7.45E-08,0.887441424883735,2.93076525656905,0.938694703428927,0.072878222952289
56,6.41E-07,5.74E-08,0.811431614514187,3.03600710251794,0.923221765347236,0.0733334249723238
57,6.52E-07,5.77E-08,0.885646043729236,2.95700647295866,0.92281427682971,0.0722050731151062
58,7.01E-07,6.49E-08,0.771682822697978,2.9751183876193,0.925709971581814,0.0832740516626466
59,6.98E-07,6.07E-08,0.906068667713879,2.9478912280515,0.924291734064107,0.0722351704912919
60,2.51E-06,1.51E-07,0.789241113054978,3.28082222123862,0.967246901151385,0.0760905212070168
61,2.86E-06,1.36E-07,1.14657829001343,2.78349470807736,0.963993661042305,0.0573486196524766
62,3.46E-06,1.66E-07,0.985558362834183,2.75765283745592,0.965322666845069,0.0744597697858154
63,1.79E-06,1.34E-07,0.750265049178264,3.2472724206054,0.966818145002225,0.0657134749964412
64,1.76E-06,1.25E-07,1.15296365645473,3.47889795218583,0.970714391750605,0.0688376397618951
65,1.59E-06,1.16E-07,1.26822168343024,3.43428004589186,0.966385253082382,0.0685675676825903
66,1.77E-06,1.27E-07,1.25953629702245,3.43653326444291,0.968138817251067,0.0665292586346826
67,1.01E-06,8.28E-08,1.44672625664472,3.22067623072869,0.945516453893722,0.0444131513352503
68,5.32E-07,2.74E-08,2,1.90578048711952,0.913050117638491,0.0928364547711104
69,6.53E-07,2.68E-08,0.486611524508087,2.03822285243577,0.910693273522241,0.08255911572716
70,7.76E-07,2.39E-08,1.46067410501408,2.22392773917194,0.905821136337918,0.05898171560651
71,7.96E-07,2.52E-08,0.993005194414204,2.15851106285353,0.907199170215566,0.0823429091377863
72,1.32E-06,7.33E-08,1.09993682815639,3.21758039242184,0.952268066297686,0.0573447295727367
73,1.13E-06,6.34E-08,0.938563458765366,3.23112464989533,0.94742454073721,0.0605459397719603
74,1.08E-06,7.73E-08,0.32104247694276,3.19359743904689,0.953546404512372,0.0768522923468349
75,1.12E-06,8.67E-08,0.367651238051535,3.1720430116451,0.95528926248443,0.0641656742638749
76,6.08E-07,4.44E-08,0.98236603656178,2.98021517723845,0.913440696067535,0.0585250147584758
77,5.75E-07,4.02E-08,1.13405658551926,2.83048446336844,0.91202311767617,0.0552818297127721
78,5.93E-07,4.32E-08,0.96695759389471,2.83742817372721,0.912856268766695,0.0575123862358627
79,6.02E-07,4.51E-08,1.08900944655469,3.01761154169899,0.915185390371788,0.0608182291880586
80,7.88E-07,4.28E-08,1.07219262813484,3.01484176337387,0.913929081441612,0.0638237529283612
81,7.40E-07,4.93E-08,1.10866802262744,3.04987242260159,0.911814931919213,0.0618905063725298
82,8.01E-07,4.52E-08,1.20872283473476,3.00133628902874,0.914191190610589,0.0617077571280181
