,0,1,2,3,4,"comp_4x4"
0,3.69E-07,3.43E-08,1.05328166276338,3.08857154992577,0.922452386673408,0.0350426043973205
1,3.79E-07,2.72E-08,1.38390574254765,3.05073551674077,0.921512735558778,0.0335979363976601
2,5.51E-07,6.70E-08,2,3.28840504311859,0.953614403594736,0.0537654249271823
3,4.19E-07,5.31E-08,1.07523988991873,3.18113642777533,0.937067327361714,0.0463101393266333
4,1.41E-06,1.28E-07,1.29613279089791,3.87559633118249,0.982986736034692,0.0824076327179424
5,9.92E-07,9.70E-08,1.18743253367076,3.84515860439582,0.975829992119697,0.0834538036785898
6,1.03E-06,1.67E-07,2,3.31972282888161,0.98894033056793,0.114653188748399
7,9.92E-07,1.86E-07,2,3.67476060476955,0.993320731524606,0.16185379666986
8,3.76E-07,5.86E-08,1.04354944091287,3.28171464319697,0.943890279602427,0.0565402983441738
9,3.80E-07,5.78E-08,2,3.21658690987343,0.941016884838332,0.0604315755988717
10,3.75E-07,5.76E-08,1.15843134775856,3.29830722767124,0.941969301634196,0.0655879714701361
11,4.18E-07,4.26E-08,1.39920703327129,3.46191667647712,0.932920733947686,0.0450180501483978
12,5.73E-07,5.42E-08,1.52468491579232,3.36004963138876,0.936406843664875,0.0446846643090247
13,5.03E-07,4.09E-08,1.46129883701994,3.03959550115106,0.931217881759377,0.041059961319421
14,5.21E-07,5.88E-08,0.65333655425385,3.28314260811894,0.940811602060566,0.0470155842788803
15,6.11E-07,5.75E-08,1.38213911629236,3.31366160187795,0.939181075917247,0.0425978827256142
16,6.06E-07,4.38E-08,0.766565866251177,2.71476928033666,0.926658101057138,0.0341482125812559
17,5.00E-07,3.49E-08,1.63738988254891,2.61623390997102,0.919903115179202,0.0278827036139233
18,7.25E-07,5.53E-08,0.662048909701689,2.8859988386962,0.935370264361368,0.0436400981968695
19,6.64E-07,4.68E-08,1.53974200424844,2.7508358444998,0.928781715142132,0.0392830162393139
20,1.07E-06,1.53E-07,2,3.13685761009079,0.983459235162335,0.0920421696895903
21,1.05E-06,1.53E-07,2,3.18838772247618,0.9834786887344,0.0894517106187772
22,9.28E-07,1.24E-07,1.51949112839584,3.73259942252066,0.957220019689518,0.055579760250392
23,7.98E-07,1.17E-07,1.51625589018594,3.74971438015695,0.954718133053853,0.052788064097933
24,7.79E-07,4.50E-08,1.22760111890526,3.37378712194141,0.95527825983872,0.0462548565682488
25,6.73E-07,3.44E-08,1.39363804377535,3.35781328424226,0.948919077838904,0.0436686844346177
26,6.69E-07,4.57E-08,2,3.2766924246485,0.948833994277885,0.0480286300330498
27,6.58E-07,4.38E-08,2,3.27412073358546,0.950645788461299,0.0507442868008323
28,3.69E-07,3.43E-08,1.05328166276338,3.08857154992577,0.922452386673408,0.0350426043973205
29,3.79E-07,2.72E-08,1.38390574254765,3.05073551674077,0.921512735558778,0.0335979363976601
30,5.51E-07,6.70E-08,2,3.28840504311859,0.953614403594736,0.0537654249271823
31,4.19E-07,5.31E-08,1.07523988991873,3.18113642777533,0.937067327361714,0.0463101393266333
32,3.74E-07,2.38E-08,1.49348385128534,3.19076430564205,0.912828824994587,0.0175979598006756
33,3.28E-07,3.60E-08,1.59486150857971,3.27556724704316,0.916972928912346,0.0158731779501908
34,6.63E-07,4.76E-08,1.63930713567799,3.34488864841909,0.94464740964939,0.0377774089923616
35,6.34E-07,4.01E-08,1.59560592975462,3.23904787170151,0.946690087343767,0.0400637918027997
36,8.98E-07,8.59E-08,2,3.23312644475624,0.966916719232162,0.0589565853616565
37,9.43E-07,6.94E-08,0.435872411447175,3.37953064134664,0.957198651362869,0.0592711442633271
38,2.40E-07,1.77E-08,0.246510501854276,2.77073183781604,0.903769860383037,0.0134983605573514
39,2.68E-07,1.89E-08,2,2.72394824798893,0.903177919916381,0.0277382093392579
40,2.72E-07,1.45E-08,1.62644033410848,2.37940692861152,0.901623375973507,0.013715102354778
41,2.70E-07,1.85E-08,1.5238682435413,2.7620768886791,0.909622947844303,0.0187163641883695
42,5.39E-07,7.21E-08,1.13364442150241,3.52213660065174,0.950457449016745,0.0455283943452407
43,3.63E-07,2.53E-08,1.54375723507937,2.8423855777704,0.920696308702201,0.0236187112983305
44,4.91E-07,6.50E-08,0.7616009223679,3.27326407346277,0.94988169245543,0.0531895132277412
45,3.54E-07,3.15E-08,1.47312288188132,3.16440965500805,0.931096613297889,0.0339969514474715
46,2.90E-07,1.20E-07,1.30729317854079,3.71142170589891,0.92686285827838,0.067549241578836
47,2.77E-07,1.25E-07,1.45497573665866,3.78698837605853,0.925345838114232,0.0647665837943431
48,3.67E-07,1.07E-07,1.32828889948991,3.77417221102436,0.929126003209578,0.0636444790483097
49,3.41E-07,1.13E-07,1.40037252564904,3.8244808538049,0.92690759579968,0.0628861059478758
50,4.34E-07,4.22E-08,1.51451458591329,3.26082974502457,0.92877234257846,0.0408848394864481
51,4.47E-07,4.93E-08,0.414869633647805,3.14337937953672,0.941298981903272,0.0510425130973939
52,3.26E-07,4.56E-08,2,3.36203615456129,0.929898803449926,0.0478860917569983
53,3.30E-07,3.93E-08,2,3.22552311323883,0.92651995180963,0.0557578715126581
54,4.57E-07,3.10E-08,1.50968734335873,3.06249921912207,0.928401590936144,0.0405855523500499
55,4.20E-07,4.83E-08,1.2872339801279,3.23657713198408,0.940570866651122,0.0525527869578147
56,5.18E-07,5.02E-08,1.26115147275018,3.48038035369315,0.948367973656527,0.0450409082178128
57,4.98E-07,6.81E-08,1.09382032567127,3.4771302907357,0.957563357633142,0.0546892562422061
58,3.49E-07,1.38E-07,1.43611916162752,3.67217286906979,0.937879420503345,0.0734715684061738
59,3.41E-07,1.31E-07,0.749955890411887,3.4980063150744,0.942347921156397,0.0877733993513292
60,4.70E-07,1.17E-07,1.48359399017877,3.6671662958235,0.937273365723237,0.064442897461785
61,3.27E-07,1.32E-07,1.05457350902556,3.5054333798441,0.93976032201448,0.0781374703500665
62,4.29E-07,4.72E-08,0.7807178241143,3.15561245205028,0.925541944291481,0.0478600609520444
63,4.78E-07,4.19E-08,1.54789464791892,3.24071312724895,0.925623589004915,0.0450107590231684
64,4.15E-07,4.07E-08,1.56545486427742,3.35480576581795,0.928653529250617,0.0356001121147135
65,4.76E-07,4.25E-08,1.52893935341556,3.10029267264235,0.920861376076789,0.0475988081891574
66,3.77E-07,9.67E-08,2,3.51708734350829,0.940372032718956,0.0826382092261009
67,4.24E-07,9.89E-08,2,3.4054386769909,0.94724661189366,0.0818398413019066
68,4.81E-07,1.02E-07,1.23183232853694,3.72898415918766,0.941004614542901,0.0657680543279905
69,4.40E-07,9.78E-08,2,3.53004798117854,0.945218947002717,0.0719586357926895
70,8.40E-07,4.99E-08,1.28282114879972,3.1892221419715,0.952796063963582,0.040524112926598
71,4.78E-07,4.25E-08,0.714968358756406,3.28761623144513,0.951611249351611,0.043082176682301
72,5.38E-07,6.40E-08,2,3.03781718499992,0.959994573933862,0.0615296860888165
73,4.19E-07,3.45E-08,2,3.12301266499123,0.944906654282147,0.0424987785860044
74,3.46E-07,2.72E-08,2,2.94805008455117,0.91245903270152,0.0392544743138388
75,3.04E-07,2.43E-08,1.39579838366582,3.02354786807564,0.909268870321938,0.0281666617040243
76,3.82E-07,5.24E-08,2,3.17570556547398,0.93327652878974,0.0498676777960502
77,4.40E-07,4.44E-08,1.09018363342139,3.29733029836956,0.929640689017577,0.0395495763377554
78,6.93E-07,1.44E-07,2,3.36502703792131,0.973033026693559,0.0829812983052283
79,8.84E-07,1.20E-07,1.29689504016537,3.57628244381665,0.95648241840435,0.0545738693753883
80,8.33E-07,1.24E-07,2,3.33418327593395,0.962735627557403,0.0735080241278691
81,7.72E-07,9.54E-08,1.25809090331599,3.51853557318296,0.956250441606159,0.0568694330291311
82,4.35E-07,4.37E-08,1.41813609662922,3.18146751327938,0.931982979344635,0.0391520519026867
83,3.14E-07,2.03E-08,1.66482738244902,2.6984989729374,0.908923366031987,0.0210380490373042
84,4.85E-07,6.40E-08,2,3.07721978490048,0.943783750600829,0.0580583205566477
85,3.49E-07,2.59E-08,1.61695636433042,3.00845278175035,0.913826405219329,0.0212842244739814
86,5.59E-07,3.75E-08,1.5949395749585,3.39687602729747,0.935429400311574,0.0344359175618431
87,8.64E-07,5.31E-08,1.36932354609868,3.40381596521742,0.947086410144071,0.0478209719435553
88,4.61E-07,4.33E-08,2,2.90893878086459,0.93673321968177,0.0679388876327991
89,5.24E-07,6.17E-08,2,3.19723164497662,0.958714913200645,0.0580368228102877
90,6.74E-07,1.28E-07,0.873931064237673,3.50233387813092,0.955463949407086,0.0623214110789238
91,6.02E-07,1.23E-07,2,3.3535562568501,0.954898235333616,0.0772304148488534
92,3.03E-07,1.06E-07,1.09615577279384,3.63401557090649,0.930067849582998,0.0740265698256443
93,5.42E-07,1.13E-07,1.16368708012088,3.64320095038276,0.946249045014263,0.0594129620180968
94,5.05E-07,6.18E-08,1.29043510786136,3.38901739790161,0.951548979805287,0.0528602186257534
95,5.02E-07,9.22E-08,2,3.16058736815365,0.960294966362284,0.0913690443474119
96,5.56E-07,4.77E-08,1.29413169504004,3.25856488139439,0.940737814381075,0.038889784338573
97,5.26E-07,9.49E-08,2,3.35947700577794,0.964437552670751,0.0758479290442496
98,4.08E-07,4.56E-08,1.45835469651094,3.1619147565331,0.920447127761717,0.0270476473141339
99,2.97E-07,5.32E-08,0.488986593313871,3.30285415100331,0.905251107495052,0.0446050624712228
100,4.88E-07,5.78E-08,1.39471067124273,3.41442003776883,0.932062236545749,0.0418272713738406
101,3.02E-07,5.79E-08,2,3.31696036104431,0.908364276889099,0.0449384435942153
102,2.40E-06,1.77E-07,0.98845541982825,3.88714486641326,0.970715505472813,0.111033115311867
103,4.86E-07,6.73E-08,1.47700580449832,2.21204476251464,0.906755008763163,0.0341204733203633
104,8.78E-07,8.41E-08,0.937030010091651,3.42805146268727,0.95750714752366,0.0361171135940481
105,2.15E-07,8.39E-09,1.49195165321728,2.07652069131387,0.891432354629359,0.0287089658074573
106,2.81E-07,1.12E-07,2,3.56686510194098,0.927911712293464,0.0805685434363077
107,3.25E-07,1.14E-07,1.06228295552294,3.64486774033491,0.927705536236243,0.0805095501775522
108,2.86E-07,1.16E-07,1.2735824819544,3.70243446561155,0.926279572643054,0.0790591186919298
109,3.13E-07,1.24E-07,1.4394290642405,3.80179825449892,0.927501687961168,0.0711062806559629
110,4.01E-07,1.26E-07,1.38989828876213,3.76381957257316,0.933987712611858,0.0721392252551614
111,3.88E-07,1.12E-07,1.29188702479529,3.73745978136707,0.941405268296148,0.0659619202790116
112,3.63E-07,1.18E-07,1.42014575927588,3.69144592907996,0.934900890363611,0.0659478409044141
113,3.40E-07,1.27E-07,1.3392327652475,3.6445612967168,0.939040354595746,0.0697718602072539
114,6.63E-07,4.76E-08,1.63930713567799,3.34488864841909,0.94464740964939,0.0377774089923616
115,6.34E-07,4.01E-08,1.59560592975462,3.23904787170151,0.946690087343767,0.0400637918027997
116,8.98E-07,8.59E-08,2,3.23312644475624,0.966916719232162,0.0589565853616565
117,9.43E-07,6.94E-08,0.435872411447175,3.37953064134664,0.957198651362869,0.0592711442633271
118,3.32E-07,2.86E-08,0.456148640352528,3.01364819523619,0.908929676098811,0.0281885411068009
119,3.80E-07,2.40E-08,1.55192123122431,2.83214215668607,0.913240557341846,0.0217866244339336
120,4.20E-07,2.98E-08,2,2.83501189921364,0.911797555697105,0.0278340830439023
121,4.93E-07,3.75E-08,2,2.9598590792716,0.932454001737655,0.05095993988706
122,3.69E-07,3.43E-08,1.05328166276338,3.08857154992577,0.922452386673408,0.0350426043973205
123,3.79E-07,2.72E-08,1.38390574254765,3.05073551674077,0.921512735558778,0.0335979363976601
124,5.51E-07,6.70E-08,2,3.28840504311859,0.953614403594736,0.0537654249271823
125,4.19E-07,5.31E-08,1.07523988991873,3.18113642777533,0.937067327361714,0.0463101393266333
126,2.59E-07,1.38E-08,1.62089457798625,2.58302153549996,0.898059079555941,0.025075139572678
127,2.38E-07,9.55E-09,1.74360313576556,2.13994827499813,0.895647091816066,0.0276957525873985
128,3.29E-07,2.73E-08,1.45042726571202,3.21967193874975,0.928314598045852,0.0330490446759371
129,2.79E-07,2.08E-08,1.60519505276198,3.13378472333169,0.915931542947622,0.0321099014006955
130,4.29E-07,4.72E-08,0.7807178241143,3.15561245205028,0.925541944291481,0.0478600609520444
131,4.78E-07,4.19E-08,1.54789464791892,3.24071312724895,0.925623589004915,0.0450107590231684
132,4.15E-07,4.07E-08,1.56545486427742,3.35480576581795,0.928653529250617,0.0356001121147135
133,4.76E-07,4.25E-08,1.52893935341556,3.10029267264235,0.920861376076789,0.0475988081891574
134,3.30E-07,2.29E-08,0.538357514504428,2.94090189526633,0.911042681459597,0.0360620096023742
135,2.80E-07,3.32E-08,1.62974138306189,3.1485403544952,0.910564727983956,0.041988545218243
136,3.18E-07,4.54E-08,2,3.2404067327146,0.921192124859779,0.0485649721197525
137,2.81E-07,3.77E-08,0.373113836735453,3.16583223429233,0.915045699124571,0.0583382917014088
138,4.71E-07,3.39E-08,1.47279805759108,2.52789109575751,0.926006041979887,0.0251775399245188
139,3.96E-07,2.01E-08,1.51170771391529,2.69273120994134,0.91947329458067,0.0253541742298903
140,4.71E-07,2.22E-08,1.28389326757809,3.13148148685361,0.934214905308283,0.029652165620527
141,3.97E-07,2.48E-08,1.31159798057873,3.24336036634563,0.931747970312933,0.0318271676170082
142,4.30E-07,4.32E-08,1.1216280855137,3.34678722292237,0.92477558463715,0.0340954074254555
143,4.46E-07,4.34E-08,1.69533279707695,3.06107888843307,0.926246910050057,0.0599590666509878
