,0,1,2,3,4,5
0,3.806826466010495e-07,8.500523354160112e-08,1.428341663305008,3.1124029918091556,0.9429921213620183,0.04480607460035568
1,3.9065804590893965e-07,7.378794051550567e-08,1.4458935822617738,3.0946194606162756,0.9408622818703517,0.04485076794617837
2,4.149078603346926e-07,8.606866924708064e-08,1.3602952200366016,3.1969745006366015,0.9411724981977169,0.04875245560311614
3,3.6216829653747335e-07,7.182664797550062e-08,1.4047137234502283,3.080790703560683,0.9413697216031339,0.04580965669919734
4,4.00245683867517e-07,7.932784043731808e-08,1.411450188368395,3.1421277967212524,0.9397318623814915,0.04777194915492833
5,3.7809660383105827e-07,9.177909779053598e-08,1.4613169952074503,3.207374494934467,0.940011802583008,0.05346436184923842
6,4.149064924249657e-07,1.0104448987195752e-07,1.484690146190527,3.093022691788516,0.9362565984985153,0.050077398657890404
7,3.775692898025678e-07,9.501021049742901e-08,1.383683188050016,3.114150227106617,0.9384580689623162,0.04996157348428765
8,3.7767071329957465e-07,7.381385251121242e-08,1.4251278902774982,3.146829383671015,0.9411573096726322,0.046195233673008596
9,4.156516573855741e-07,8.144234706380784e-08,1.3985787566805237,3.1338788015973194,0.9398130293995249,0.04533576231576264
10,3.9159941110238423e-07,1.1168893073274333e-07,1.4116489231407903,3.123198911477175,0.9390481095056643,0.05290814816005873
11,4.012185028215543e-07,9.61876108619775e-08,1.4963976293596604,3.1899670260580963,0.9382855195040485,0.05208296315822669
12,3.8873974467068317e-07,7.997998177063154e-08,1.4446828013691995,3.2062312090454816,0.9400466796994252,0.04885113930813745
13,3.9572545629426866e-07,9.003493559351473e-08,1.3995029190547545,3.18867291429014,0.9396451071742521,0.04826141681063201
14,3.9572545629426866e-07,9.003493559351473e-08,1.3995029190547545,3.18867291429014,0.9396451071742521,0.04826141681063201
15,3.75995416014097e-07,9.83079637118281e-08,1.3879629841848782,3.0952522299288137,0.9377770964230349,0.04851870360067723
16,3.885497754031349e-07,1.1233668028720873e-07,1.4696673411957721,3.124557961814562,0.9381119971612787,0.05452265986335392
17,3.760225294079732e-07,7.782406529010547e-08,1.4040711982402843,3.153632170773247,0.9389808893082697,0.044977490927059494
18,3.8424164938653417e-07,7.44241104828163e-08,1.435761565408824,3.16496631062485,0.9410663686816166,0.046417628857445714
19,3.94780957582589e-07,1.191993469389866e-07,1.4228690135368478,3.139543797125186,0.9385110900383403,0.05289561250778285
20,4.093650363521861e-07,9.613625456388213e-08,1.4903879523162458,3.1021564056511512,0.9372208847708812,0.048655489690548226
21,4.178182253403418e-07,9.309757177702717e-08,1.4369633451053916,3.156631155490486,0.9391618274867181,0.04987643438912792
22,3.8906025864690045e-07,7.151151962476923e-08,1.427406044236287,3.1598585877150995,0.9410008348142113,0.04360508646967576
23,3.8697134937178627e-07,8.562872550749639e-08,1.4664875457476618,3.2068122087727597,0.9404999213474381,0.05274245543754208
24,3.98772631856791e-07,9.236250495916812e-08,1.473186388098686,3.1851772449225315,0.9392852368870692,0.05199349315600399
25,4.146295069668714e-07,1.0375942277128633e-07,1.4561779101641557,3.1557406039772897,0.9376204509896532,0.055827297307370016
26,4.1686489563539754e-07,1.0783067528586391e-07,1.4390069267685932,3.086365017075005,0.9383049368152488,0.05324916686740577
27,4.32084242510645e-07,9.8393315090772e-08,1.4130001627541242,3.1542421571215242,0.9399939854008741,0.051424159267727476
28,4.172937257018831e-07,8.045974229587088e-08,1.39724692952818,3.1331382399001564,0.9405189667013377,0.047650211243663976
29,4.108750801569758e-07,1.0428222833363528e-07,1.4474476287823546,3.1582655282969205,0.9373558490480612,0.05524088818413786
30,3.9572545629426866e-07,9.003493559351473e-08,1.3995029190547545,3.18867291429014,0.9396451071742521,0.04826141681063201
31,3.8873974467068317e-07,7.997998177063154e-08,1.4446828013691995,3.2062312090454816,0.9400466796994252,0.04885113930813745
32,4.053528144816232e-07,8.878445306380011e-08,1.401072877409715,3.1220910504152375,0.9426754536368928,0.0482516249950955
