,0,1,2,3,4,5
0,1.7053870364568673e-07,4.1372083685743625e-09,1.5807328070797249,1.4415106319053896,0.9060291439717959,0.012323858612134142
1,1.0779555658448243e-07,8.843157180306154e-09,1.5451199844671486,1.570698762520388,0.8884486887113865,0.01022143170221268
2,3.0764034759042687e-07,3.3460604478126875e-08,1.643547717608424,2.1137252639972397,0.9073003910253375,0.015812453880259203
3,2.840424777529025e-07,1.4684982820120292e-08,1.48929575231923,1.9909153084458167,0.9157554436813902,0.022509771385042843
4,1.5694610252935732e-07,5.670793688227701e-09,1.7587782756783263,1.5359132404564506,0.8950197428168929,0.010145362798044455
5,2.176507384325268e-07,1.1391574877390544e-08,1.596618914840989,1.8920553637694864,0.9073790467402594,0.013426214333013053
6,2.8919923482747855e-07,4.650077860363816e-09,1.3409232934000794,1.492697254428345,0.9162810630930731,0.013710984331914533
7,1.9145405300954487e-07,1.088401715956494e-08,1.5606050726847793,1.6321934500639705,0.8885794182137563,0.011134767835234483
8,1.616818647966984e-07,1.1118524155888015e-08,1.6675956511568848,1.9727171416123905,0.9027870903831599,0.01221799058434625
9,3.0032194051884837e-07,2.143083973917355e-08,1.4690648177914658,1.9197561745449354,0.9160783437465878,0.026493880139149217
10,1.0506651079546851e-07,2.6091240471498436e-09,1.3204297253062498,1.0329226273562806,0.8769673066261755,0.008675729344942096
11,8.256395217157979e-08,2.168119824586046e-09,1.779305390154742,0.9346566455608597,0.8758582243921159,0.008626045624692491
12,1.5691632468947003e-07,9.782750647225423e-09,1.6618429962179722,1.9014423956284572,0.9014544094155598,0.012183078599016572
13,8.256395217157979e-08,2.168119824586046e-09,1.779305390154742,0.9346566455608597,0.8758582243921159,0.008626045624692491
14,1.0506651079546851e-07,2.6091240471498436e-09,1.3204297253062498,1.0329226273562806,0.8769673066261755,0.008675729344942096
15,1.4676580833099596e-07,3.777224965337273e-08,1.6444530203793177,2.4017651794681285,0.9091941739693588,0.017690824789691195
16,1.4676580833099596e-07,3.777224965337273e-08,1.6444530203793177,2.4017651794681285,0.9091941739693588,0.017690824789691195
17,1.2126024577070456e-07,2.3423610025320347e-09,1.8314272068363762,1.203123413046205,0.8871861231671961,0.009801823995646441
18,1.30276338973249e-07,8.882262565880844e-09,1.7792780361584717,1.6194463003782915,0.885760903304677,0.009592792933964533
19,9.182482454051125e-08,6.889204800900233e-09,1.8280368393978559,1.6091427795695583,0.8855500729303276,0.010533987639610554
20,2.8465767988142943e-07,2.2619789578799903e-08,1.5683083989536406,2.1242988504890437,0.9135237334335156,0.019739957615199644
21,1.8729883604571696e-07,6.868108759344287e-09,1.5319851465257264,1.4297179907263098,0.900714849339838,0.011346363130150139
22,2.4910088973463143e-07,2.4673831496043626e-08,1.3935168211230085,1.456669029746111,0.9193349439732604,0.02481208797976131
23,1.786742656491316e-07,3.2502417575826894e-08,1.8304938354337152,3.4393783492076477,0.896862797173114,0.012916378960627806
24,8.299374520821161e-08,1.6723753878522683e-09,1.8514764843218978,0.9386009316183687,0.8757078095285799,0.008453377479678226
25,2.0176115735627716e-07,3.925277791253055e-08,1.8022945772207428,3.3106843343547907,0.9013340299232979,0.014434605540859513
26,2.3756474655031244e-07,5.297153070293318e-09,1.4345422192934931,1.3851415260721789,0.9135871365240773,0.011041715129641805
27,1.807507595655782e-07,1.0850148918473506e-08,1.76473587836441,1.5461996890683654,0.8942593114046905,0.010312821897720426
28,2.8919923482747855e-07,4.650077860363816e-09,1.3409232934000794,1.492697254428345,0.9162810630930731,0.013710984331914533
29,1.842023896439693e-07,1.0899267309210816e-08,1.7268533444433707,1.7772355291721444,0.9006058078885972,0.012239478780025181
30,1.5694610252935732e-07,5.670793688227701e-09,1.7587782756783263,1.5359132404564506,0.8950197428168929,0.010145362798044455
31,2.840424777529025e-07,1.4684982820120292e-08,1.48929575231923,1.9909153084458167,0.9157554436813902,0.022509771385042843
32,3.0694822923192203e-07,9.006038045232436e-09,1.4750934701330185,1.436665091911061,0.9137356294857676,0.014467395430871943
33,1.7121990861478295e-07,6.936513475640843e-09,1.7510434138925144,1.7059052670867934,0.898083361682994,0.011034140711847829
34,2.24606962441273e-07,1.5077790380331224e-08,1.5845847556176804,1.6290010435627593,0.9094183748764774,0.011403644189033724
35,2.0953076603240954e-07,1.5431695972986496e-08,1.7294913005200414,1.9498384537993236,0.9015863823921321,0.012118623526324757
36,2.041377081405571e-07,3.0428984567616335e-08,1.4035910677889707,2.579789791781186,0.9111986590673601,0.015796785920429324
37,1.2801884188135825e-07,3.8715659874070765e-09,1.201875070736417,1.4048794750801064,0.8814185268740022,0.010189495261499704
38,1.5694610252935732e-07,5.670793688227701e-09,1.7587782756783263,1.5359132404564506,0.8950197428168929,0.010145362798044455
39,2.1459501094886823e-07,6.606141459815354e-09,1.6290638807206124,1.6089698932074592,0.9063511030528248,0.01098794860093999
40,4.602357130083544e-07,5.081848167410453e-08,1.0993206088978207,2.380185039388749,0.8965585744693767,0.020859877281986905
41,9.132379804051799e-08,2.7735875857603966e-09,1.8000135754354356,1.1448250800318613,0.8784135008872462,0.009567817059529471
42,2.764084872935645e-07,3.919807437415812e-09,1.4545988657232936,1.3184310078438302,0.9143623817462637,0.01512190937836222
43,1.807507595655782e-07,1.0850148918473506e-08,1.76473587836441,1.5461996890683654,0.8942593114046905,0.010312821897720426
44,1.842023896439693e-07,1.0899267309210816e-08,1.7268533444433707,1.7772355291721444,0.9006058078885972,0.012239478780025181
45,9.647886871395891e-08,1.58290685505082e-09,1.481119755604474,0.8426071081384969,0.8758759532382954,0.009740336116374926
46,1.5691632468947003e-07,9.782750647225423e-09,1.6618429962179722,1.9014423956284572,0.9014544094155598,0.012183078599016572
47,1.9222826923739307e-07,1.4501117614317715e-08,1.66268318041681,1.8620876418872954,0.8941767762720876,0.011970010353778093
48,2.1640330261074995e-07,1.3420874784909908e-08,1.5472080655154448,1.9175270500084391,0.9098446840370554,0.013524090097449704
49,2.0953076603240954e-07,1.5431695972986496e-08,1.7294913005200414,1.9498384537993236,0.9015863823921321,0.012118623526324757
50,3.1652158112209694e-07,2.6615954197671606e-08,1.4828201287347094,2.1207763062026084,0.9153685852579448,0.019253167311916952
51,2.1640330261074995e-07,1.3420874784909908e-08,1.5472080655154448,1.9175270500084391,0.9098446840370554,0.013524090097449704
52,1.796548028190217e-07,9.818649079056355e-09,1.7530786871726594,1.5538110912085337,0.894877839803386,0.011289654859353293
53,1.0271808816239761e-07,1.2391181973146498e-09,0.7336676866713971,0.6230627767804858,0.872763307570959,0.011064267005711725
54,9.647886871395891e-08,1.58290685505082e-09,1.481119755604474,0.8426071081384969,0.8758759532382954,0.009740336116374926
55,1.9688054372547584e-07,2.8569362634883847e-08,1.7009536699187506,2.441404465049062,0.9043759610667307,0.014507374423232244
56,1.796548028190217e-07,9.818649079056355e-09,1.7530786871726594,1.5538110912085337,0.894877839803386,0.011289654859353293
57,1.2452160837054906e-07,4.740173866513378e-09,1.687328610028137,1.5978428589240743,0.8980530317932091,0.011246930909499464
58,1.07017755778598e-07,4.13154525873142e-09,1.7721627089755834,1.3696178548917086,0.8836138462153753,0.010748858586131393
59,1.6501966095490054e-07,1.985173105264546e-09,1.526307920570543,0.9559951377960743,0.8775778403246869,0.01052946903115648
60,2.145075810420801e-07,9.136582579882639e-09,1.6857506453316125,1.402589725534429,0.9028413403438605,0.011154299463427941
61,2.041377081405571e-07,3.0428984567616335e-08,1.4035910677889707,2.579789791781186,0.9111986590673601,0.015796785920429324
62,1.6478908846654753e-07,6.093134986528805e-09,1.6329740317499646,1.4938809602988015,0.8934278326323318,0.01058372492919546
63,2.2734472470734107e-07,7.879205027659316e-09,1.5119031801801455,1.663070212256553,0.9080338085935513,0.012719453393849056
64,2.145075810420801e-07,9.136582579882639e-09,1.6857506453316125,1.402589725534429,0.9028413403438605,0.011154299463427941
65,1.07017755778598e-07,4.13154525873142e-09,1.7721627089755834,1.3696178548917086,0.8836138462153753,0.010748858586131393
66,1.3220475681298918e-07,4.7425359182062084e-08,1.5722651652602975,2.654490590168903,0.9079846238563244,0.015100814617948322
67,3.016227380873916e-07,5.8055420475058e-08,1.5509835249965473,1.7963938198681704,0.9178133956322997,0.03153400168985565
68,1.9424112095946173e-07,7.009679855225932e-09,1.724276057301454,1.6608040902473902,0.8988327332590015,0.011786964060900185
69,3.0694822923192203e-07,9.006038045232436e-09,1.4750934701330185,1.436665091911061,0.9137356294857676,0.014467395430871943
70,2.0176115735627716e-07,3.925277791253055e-08,1.8022945772207428,3.3106843343547907,0.9013340299232979,0.014434605540859513
71,1.9688054372547584e-07,2.8569362634883847e-08,1.7009536699187506,2.441404465049062,0.9043759610667307,0.014507374423232244
72,1.1597825148217547e-07,3.1937361259452703e-09,1.7986234741123936,1.2829424943614005,0.8878618449661305,0.00936790769255702
73,2.3838102768454332e-07,1.2580519053313808e-08,1.5153341185254028,1.7558615387956191,0.9097361615516081,0.015746439454932593
74,2.8919923482747855e-07,4.650077860363816e-09,1.3409232934000794,1.492697254428345,0.9162810630930731,0.013710984331914533
75,1.5691632468947003e-07,9.782750647225423e-09,1.6618429962179722,1.9014423956284572,0.9014544094155598,0.012183078599016572
76,1.490314932029832e-07,6.55685313856814e-09,1.575830349964804,1.5891843103396015,0.9036661811054125,0.01114279286950981
77,1.4086896290652188e-07,1.1932047209686406e-09,1.3270655243698064,0.9524766541348759,0.8752789154726264,0.00900908957455282
78,1.3100486381486955e-07,5.089189747133587e-09,1.7029655771779635,1.3992303277575955,0.8822840342648302,0.010145301762179093
79,1.228267783454573e-07,1.0923145302143184e-09,1.3171693384057999,0.6177512856152078,0.8733581455262427,0.00961612881727092
80,2.176507384325268e-07,1.1391574877390544e-08,1.596618914840989,1.8920553637694864,0.9073790467402594,0.013426214333013053
81,2.041377081405571e-07,3.0428984567616335e-08,1.4035910677889707,2.579789791781186,0.9111986590673601,0.015796785920429324
82,1.228267783454573e-07,1.0923145302143184e-09,1.3171693384057999,0.6177512856152078,0.8733581455262427,0.00961612881727092
83,1.766382826684455e-07,3.215894067161973e-09,1.72616275687917,1.303777906653075,0.9006259249787026,0.010843859100166053
84,1.470509776252544e-07,1.6794010143622044e-08,1.5214899363212,1.9799728036913586,0.9035874828777849,0.013266992403498157
85,1.7053870364568673e-07,4.1372083685743625e-09,1.5807328070797249,1.4415106319053896,0.9060291439717959,0.012323858612134142
86,1.2981955893375572e-07,7.936648663229905e-09,1.7164741327020592,1.7092316025296532,0.8992342811779722,0.011812758072312857
87,1.228267783454573e-07,1.0923145302143184e-09,1.3171693384057999,0.6177512856152078,0.8733581455262427,0.00961612881727092
88,1.490314932029832e-07,6.55685313856814e-09,1.575830349964804,1.5891843103396015,0.9036661811054125,0.01114279286950981
89,2.0068714754214014e-07,3.760646468237931e-09,1.4753815773417278,1.2879894018849758,0.9101271868451397,0.010749865465214503
90,1.2405408582334977e-07,2.058418347941959e-08,1.743932489786624,2.1811826806770616,0.8979388899457748,0.013087295226916429
91,9.182482454051125e-08,6.889204800900233e-09,1.8280368393978559,1.6091427795695583,0.8855500729303276,0.010533987639610554
92,1.0704299953182955e-07,1.1271384689291457e-09,1.1273073182831317,0.6615824518464536,0.8729785434625288,0.010931382120631827
93,4.602357130083544e-07,5.081848167410453e-08,1.0993206088978207,2.380185039388749,0.8965585744693767,0.020859877281986905
94,1.0887265703776472e-07,7.604639760104432e-09,1.81234717003906,1.5648275903498263,0.8844553834686767,0.010082943850358461
95,1.3534930237483475e-07,2.6749910080883883e-09,1.5907520689512558,1.222868202753646,0.8875220876080889,0.009044981745518266
96,9.647886871395891e-08,1.58290685505082e-09,1.481119755604474,0.8426071081384969,0.8758759532382954,0.009740336116374926
97,7.22655230522678e-08,2.121554836125953e-09,0.8975938145641547,0.8865300187777553,0.875708357025881,0.007189885252161576
98,1.0704299953182955e-07,1.1271384689291457e-09,1.1273073182831317,0.6615824518464536,0.8729785434625288,0.010931382120631827
