,0,1,2,3,4,5
0,3.587219231075695e-07,9.133386395907358e-08,1.1255445445212913,2.9894419449757015,0.9587805129640693,0.06397612563867539
1,3.5492038468387944e-07,9.264789194860345e-08,1.258281145678456,3.2920226126326675,0.9495091723727703,0.06097301066490102
2,3.4721322602225515e-07,1.0283789234024472e-07,1.1968932667213175,3.3085190745158712,0.9484969728448874,0.05952503632096795
3,3.394147645665659e-07,9.593004082938525e-08,1.3881291089321868,3.4644689108943933,0.9424299335836331,0.06371543170792104
4,3.403068129351861e-07,1.065421800233463e-07,1.2334892665887658,3.359192260217052,0.9469007374634479,0.0589684051526187
5,3.2328022606576273e-07,8.736720379647624e-08,1.5581276084291715,3.6169410085763856,0.93653724721244,0.0692374495279916
6,3.5617145788000337e-07,9.983392871564637e-08,1.2567119710106984,3.3043257873697587,0.9480378914346473,0.0604752845372758
7,3.3482385415467693e-07,9.890522903569363e-08,1.4070687831870763,3.538979305793191,0.9409809154865425,0.06561626357809014
8,3.485536209607033e-07,1.0719145729880799e-07,1.358952583144709,3.3565769385304494,0.9468514384017798,0.06180780517667561
9,3.353315002635563e-07,1.1309841538811228e-07,1.3964432692234916,3.4589859497608653,0.9418197087679911,0.0682285683083258
10,3.478831741768514e-07,1.0473111143108488e-07,1.2441071694114674,3.2998754670962693,0.9489138789128475,0.0621373788488514
11,3.4244120537628106e-07,1.0228266537143244e-07,1.2171030814683677,3.4013187132941978,0.9452101835234408,0.058541817647256744
12,3.5486001444404775e-07,1.0885584055750465e-07,1.3649683733203897,3.354863177529517,0.9465894266634202,0.06422747793981476
13,3.5905963060726293e-07,9.762596729318508e-08,1.1533204203117213,3.0074147560991427,0.957412130487914,0.06049244894919881
14,3.467280338960813e-07,1.1300269384917145e-07,1.1502095611460679,3.3292623291398074,0.9480563015740177,0.05919518458919648
15,3.297934168525284e-07,9.990150476343259e-08,1.4833461302690787,3.6234757180150883,0.9379415946121689,0.06743399641221892
16,3.3632204008863567e-07,9.641623611320139e-08,1.2391475850962983,3.4693029483421056,0.9424964391623232,0.062280139173704896
17,3.4505440059673604e-07,9.788288488035387e-08,1.3022049683739778,3.4012882286519956,0.9458130239376241,0.06229403194672145
18,3.420077968748075e-07,9.78279750783128e-08,1.2846098938879125,3.4413633967125135,0.9452540054871104,0.06256429800569607
19,3.297934168525284e-07,9.990150476343259e-08,1.4833461302690787,3.6234757180150883,0.9379415946121689,0.06743399641221892
20,3.49902451051812e-07,1.1590009203383655e-07,1.1789469387556617,3.1646474032406213,0.9527027971530628,0.05995721328833015
21,3.6511693030677523e-07,9.797740418131069e-08,1.1611412955493634,2.8682180078840007,0.9606659838928906,0.06486099955104807
22,3.360768851930113e-07,1.0026675973431893e-07,1.3977004508299906,3.5223354459730816,0.9422595120992413,0.05934009739881574
23,3.585916707215848e-07,1.3148279526179839e-07,1.0876337841049393,3.0706945346931787,0.9558838638288923,0.0588365655659413
24,3.5486001444404775e-07,1.0885584055750465e-07,1.3649683733203897,3.354863177529517,0.9465894266634202,0.06422747793981476
25,3.5372229074757615e-07,9.331464096502133e-08,1.0958176275205909,3.0698471928662503,0.9564509616481731,0.0628853602256737
26,3.3482385415467693e-07,9.890522903569363e-08,1.4070687831870763,3.538979305793191,0.9409809154865425,0.06561626357809014
27,3.6806614968502275e-07,9.87481113594988e-08,1.2478788289111649,3.0458350693387346,0.9564213892689641,0.06239404950895289
28,3.438493084569487e-07,1.1530333116004903e-07,1.3200670907231422,3.3882057885410695,0.9459109237799088,0.06640123733605907
29,3.172626618435877e-07,9.943452957035099e-08,1.4322395347740582,3.666338117388645,0.9356765988469645,0.0676646073524374
30,3.4846659621119875e-07,1.0218255299936129e-07,1.3542052581245423,3.428119485340549,0.9443260250497453,0.059136949517024306
31,3.515901390414476e-07,9.164628077611253e-08,1.1783291597075167,3.0310236362084972,0.9569766988879282,0.06413370058436718
32,3.4244120537628106e-07,1.0228266537143244e-07,1.2171030814683677,3.4013187132941978,0.9452101835234408,0.058541817647256744
33,3.642936803721538e-07,9.567133972341784e-08,1.2962032641223171,3.274893778366518,0.9486227113795302,0.06335914274170207
34,3.403068129351861e-07,1.065421800233463e-07,1.2334892665887658,3.359192260217052,0.9469007374634479,0.0589684051526187
35,3.332813932597911e-07,1.1174884021228625e-07,1.3364703398518907,3.50275263614686,0.9423434752297735,0.06198111490399927
36,3.341580067366026e-07,1.0125322949783259e-07,1.3802334748921068,3.5090805691922156,0.9415469912402542,0.05881462815070604
37,3.3515975692247786e-07,9.852686296709229e-08,1.4000836887803474,3.524644083223971,0.9399594174915302,0.06826593848125184
38,3.4741633851857e-07,9.449616240808145e-08,1.3747584153256625,3.3510568754508876,0.946669484653527,0.0614325290722868
39,3.587219231075695e-07,9.133386395907358e-08,1.1255445445212913,2.9894419449757015,0.9587805129640693,0.06397612563867539
40,3.2264353835314657e-07,1.0018986124903285e-07,1.4687545241327769,3.615270316533028,0.9379318605372001,0.06532217952551456
41,3.4577147576047074e-07,8.420767724120935e-08,1.0758605459901007,2.9445437969332104,0.9597503668283226,0.0642597001450883
42,3.4129283350474335e-07,1.0546628998719882e-07,1.2285849330564615,3.2996705599639102,0.9500246604630671,0.06378951066808347
43,3.3482385415467693e-07,9.890522903569363e-08,1.4070687831870763,3.538979305793191,0.9409809154865425,0.06561626357809014
44,3.5372229074757615e-07,9.331464096502133e-08,1.0958176275205909,3.0698471928662503,0.9564509616481731,0.0628853602256737
45,3.254477940481539e-07,9.957884398984525e-08,1.4554636476496507,3.5403639440701515,0.9401285141767736,0.06920214328339425
46,3.5899597496851984e-07,8.84649159388798e-08,1.2614169500916397,3.249845138757552,0.9501786724049752,0.060716169939070364
47,3.507040431639138e-07,1.0081063209150198e-07,1.3848553206633536,3.333587144033247,0.9475468062427961,0.06381973824004894
48,3.557031301312323e-07,1.0249845893837373e-07,1.2772522589757633,3.237866628791959,0.9505411994390323,0.06283784615459209
49,3.531721456535033e-07,9.687440757961339e-08,1.3137195243742188,3.267063459961179,0.950498994511201,0.05564268900260794
50,3.557031301312323e-07,1.0249845893837373e-07,1.2772522589757633,3.237866628791959,0.9505411994390323,0.06283784615459209
51,3.329902226968168e-07,9.689099944908205e-08,1.3921270500887375,3.572906404884844,0.9383691906820397,0.06255458161416816
52,3.56185456747734e-07,1.0333763457278107e-07,1.1487111076454801,3.1940957571992072,0.9522311311929144,0.06366773262902137
53,3.5348714465554626e-07,1.0633341604113841e-07,1.283856538708114,3.315237661321868,0.9487169639902051,0.059826301289656936
54,3.5905963060726293e-07,9.762596729318508e-08,1.1533204203117213,3.0074147560991427,0.957412130487914,0.06049244894919881
55,3.4577147576047074e-07,8.420767724120935e-08,1.0758605459901007,2.9445437969332104,0.9597503668283226,0.0642597001450883
56,3.4217455995715704e-07,1.0303853165659222e-07,1.298240835899763,3.385756733397479,0.9465739733772616,0.058924681807198453
57,3.245392404984447e-07,9.82240749988363e-08,1.4183019528742213,3.604616468878371,0.9389538135865583,0.06165615407975922
58,3.5296164358749293e-07,9.745661807884344e-08,1.229596125222269,3.34528973537628,0.9483118431212912,0.06179988051529173
59,3.5462707842419747e-07,8.910237705199331e-08,1.1511030260462658,3.2087082140709664,0.9524733810858343,0.06282306415583816
60,3.56185456747734e-07,1.0333763457278107e-07,1.1487111076454801,3.1940957571992072,0.9522311311929144,0.06366773262902137
61,3.4741633851857e-07,9.449616240808145e-08,1.3747584153256625,3.3510568754508876,0.946669484653527,0.0614325290722868
62,3.341580067366026e-07,1.0125322949783259e-07,1.3802334748921068,3.5090805691922156,0.9415469912402542,0.05881462815070604
63,3.2665440123353154e-07,1.015986899809349e-07,1.4397200410684265,3.527112350079948,0.9417738496889234,0.06888457846934037
64,3.40121792973727e-07,1.3127072195835526e-07,1.1475865710541522,3.1759316787340013,0.9528062920461419,0.056228870722133006
65,3.172333168848086e-07,8.986229301012663e-08,1.4780938765743559,3.661509677310571,0.9360430843810583,0.07151695998058127
66,3.5492038468387944e-07,9.264789194860345e-08,1.258281145678456,3.2920226126326675,0.9495091723727703,0.06097301066490102
67,3.467280338960813e-07,1.1300269384917145e-07,1.1502095611460679,3.3292623291398074,0.9480563015740177,0.05919518458919648
68,3.6806614968502275e-07,9.87481113594988e-08,1.2478788289111649,3.0458350693387346,0.9564213892689641,0.06239404950895289
69,3.2862517343548787e-07,1.0304995550850331e-07,1.4254069210942604,3.515801871805092,0.9409561655436552,0.06952921070394358
70,3.467280338960813e-07,1.1300269384917145e-07,1.1502095611460679,3.3292623291398074,0.9480563015740177,0.05919518458919648
71,3.40121792973727e-07,1.3127072195835526e-07,1.1475865710541522,3.1759316787340013,0.9528062920461419,0.056228870722133006
72,3.438493084569487e-07,1.1530333116004903e-07,1.3200670907231422,3.3882057885410695,0.9459109237799088,0.06640123733605907
73,3.3632204008863567e-07,9.641623611320139e-08,1.2391475850962983,3.4693029483421056,0.9424964391623232,0.062280139173704896
74,3.531763816724471e-07,1.1838979925249892e-07,1.2931007621618922,3.2211710220336567,0.9507397990455163,0.06516259114539613
75,3.2271685715280834e-07,1.0246121864132608e-07,1.3005537342591675,3.656139344283904,0.9372886868098301,0.057187124800473055
76,3.478246494697786e-07,1.0602941641904251e-07,1.292937943995482,3.2890349263898973,0.9487161998409207,0.06309731762879456
77,3.353315002635563e-07,1.1309841538811228e-07,1.3964432692234916,3.4589859497608653,0.9418197087679911,0.0682285683083258
78,3.531721456535033e-07,9.687440757961339e-08,1.3137195243742188,3.267063459961179,0.950498994511201,0.05564268900260794
79,3.5899597496851984e-07,8.84649159388798e-08,1.2614169500916397,3.249845138757552,0.9501786724049752,0.060716169939070364
80,3.49902451051812e-07,1.1590009203383655e-07,1.1789469387556617,3.1646474032406213,0.9527027971530628,0.05995721328833015
81,3.4085592802362104e-07,1.0183665425031314e-07,1.2408167886993309,3.4525258521962803,0.9452276603336539,0.05888822299446639
82,3.268348346942262e-07,9.85527523910636e-08,1.4078486071457395,3.5740770772765207,0.9393162073046154,0.06194825082383548
83,3.3716208655330594e-07,9.913054403662344e-08,1.3438046734138347,3.502298407063605,0.9420412902519903,0.0633784976906715
84,3.403068129351861e-07,1.065421800233463e-07,1.2334892665887658,3.359192260217052,0.9469007374634479,0.0589684051526187
85,3.3256761719651943e-07,1.0106515295995726e-07,1.4214494539413203,3.5074919985745026,0.9412969457730992,0.07059878393855146
86,3.507040431639138e-07,1.0081063209150198e-07,1.3848553206633536,3.333587144033247,0.9475468062427961,0.06381973824004894
87,3.3482385415467693e-07,9.890522903569363e-08,1.4070687831870763,3.538979305793191,0.9409809154865425,0.06561626357809014
88,3.353315002635563e-07,1.1309841538811228e-07,1.3964432692234916,3.4589859497608653,0.9418197087679911,0.0682285683083258
89,3.332813932597911e-07,1.1174884021228625e-07,1.3364703398518907,3.50275263614686,0.9423434752297735,0.06198111490399927
90,3.5902766706955164e-07,1.0983901101105458e-07,1.2481055736785085,3.148030725102743,0.9522755357073396,0.06018286482590429
91,3.2264353835314657e-07,1.0018986124903285e-07,1.4687545241327769,3.615270316533028,0.9379318605372001,0.06532217952551456
92,3.5899597496851984e-07,8.84649159388798e-08,1.2614169500916397,3.249845138757552,0.9501786724049752,0.060716169939070364
93,3.4129283350474335e-07,1.0546628998719882e-07,1.2285849330564615,3.2996705599639102,0.9500246604630671,0.06378951066808347
94,3.489865010425723e-07,9.791538689594576e-08,1.3032888298059544,3.347118504686889,0.9472222055619102,0.05859888957978299
95,3.4260166610027305e-07,9.456393026128739e-08,1.1811624653425197,3.336297978822722,0.9493709338129773,0.06207689675680628
96,3.2328022606576273e-07,8.736720379647624e-08,1.5581276084291715,3.6169410085763856,0.93653724721244,0.0692374495279916
97,3.586479566242266e-07,1.0667976737944127e-07,1.1712263959174471,2.9034289294796194,0.9596667994730833,0.06275230360017214
98,3.56185456747734e-07,1.0333763457278107e-07,1.1487111076454801,3.1940957571992072,0.9522311311929144,0.06366773262902137
99,3.587219231075695e-07,9.133386395907358e-08,1.1255445445212913,2.9894419449757015,0.9587805129640693,0.06397612563867539
